lat,lon,amenity,leisure,shop
57.7041312,11.7454455,post_box,,
57.7597873,11.9519286,cafe,,
57.7607374,11.950448,restaurant,,
57.760972,11.95033,,,convenience
57.6965095,11.9250354,restaurant,,
57.7099688,11.774667,pharmacy,,
57.7063709,11.7528639,recycling,,
57.7067926,11.7694984,recycling,,
57.7302549,11.9470555,atm,,
57.690183,11.9932152,,,hairdresser
57.6916272,11.9917879,restaurant,,
57.6910256,11.9922757,bar,,
57.689266,11.9941056,,,locksmith
57.6911179,11.9921552,,,convenience
57.6919238,11.9914058,restaurant,,
57.6891192,11.9942711,,,hairdresser
57.6888708,11.9905445,restaurant,,
57.6904009,11.9929979,,,beauty
57.6910777,11.9922057,,,hairdresser
57.691173,11.9921053,,,supermarket
57.689706,11.9936573,,fitness_centre,
57.691851,11.9914937,,,hairdresser
57.6889039,11.9945052,,,confectionery
57.6907621,11.9925741,,,bicycle
57.6899943,11.9934257,restaurant,,
57.6896074,11.9937375,,,jewelry
57.689433,11.993933,,,video
57.68716,11.9975812,,,lighting
57.7054308,11.9715225,cafe,,
57.708808,11.9671134,motorcycle_parking,,
57.7073583,11.9734078,motorcycle_parking,,
57.698985,11.9943963,parking_entrance,,
57.7023016,11.9860502,restaurant,,
57.7060838,11.940594,bank,,
57.7079583,11.940009,parking_entrance,,
57.719432,11.947088,,,supermarket
57.7536333,11.9792618,parking_entrance,,
57.6936764,11.9894654,restaurant,,
57.6893512,11.995322,bank,,
57.6891455,11.9954607,restaurant,,
57.6947261,11.9883573,restaurant,,
57.6936305,11.9895193,restaurant,,
57.6947002,11.9896991,restaurant,,
57.7571987,11.9870546,parking_entrance,,
57.7095215,11.7810131,clinic,,
57.7464241,11.7445777,,marina,
57.6907816,11.9885719,restaurant,,
57.691113,11.9877381,,,beauty
57.6948901,11.9875373,restaurant,,
57.6900943,11.989453,,,florist
57.6902553,11.9889314,restaurant,,
57.6950663,11.9875242,,,hairdresser
57.6939088,11.9893069,restaurant,,
57.6940531,11.9870809,cafe,,
57.6909987,11.9877772,restaurant,,
57.6926855,11.986752,,,tailor
57.6913733,11.9882061,,,hairdresser
57.6916627,11.9873799,restaurant,,
57.6902004,11.9891671,,,hairdresser
57.6938282,11.9876111,cafe,,
57.6950227,11.987013,,,hairdresser
57.6914796,11.9874904,,,florist
57.690202,11.9879825,,,bakery
57.6922354,11.9870532,,,computer
57.6949302,11.9870244,restaurant,,
57.6924916,11.9868601,,,shoes
57.6942455,11.9870801,,,pet
57.6908319,11.9878436,,,confectionery
57.6944424,11.9875654,restaurant,,
57.6938461,11.9892936,fast_food,,
57.6927604,11.9866976,,,convenience
57.6786345,11.9271249,bench,,
57.6787943,11.9263457,bench,,
57.676674,11.9285411,bench,,
57.6783907,11.9274173,bench,,
57.6767308,11.9273648,bench,,
57.6995797,11.9535721,restaurant,,
57.6993639,11.9518544,,,convenience
57.6971209,11.9514077,,,convenience
57.698112,11.9439974,clinic,,
57.7199105,11.964331,veterinary,,
57.7231907,11.9750949,,,car_repair
57.725295,11.952678,,,car_repair
57.7232228,11.9529231,,,seafood
57.7258588,11.95339,,,doityourself
57.7223091,11.9511545,,,alcohol
57.722068,11.955072,,,electronics
57.6829465,11.9498336,post_box,,
57.6831481,11.9503023,,,garden_centre
57.6995896,11.9578707,clinic,,
57.6812505,11.9748546,fast_food,,
57.6811563,11.9748701,fast_food,,
57.6842757,11.9721955,post_box,,
57.7278669,11.8610448,atm,,
57.6813321,11.9748411,,,convenience
57.6836924,11.9718791,pharmacy,,
57.6768763,11.930471,bench,,
57.6768296,11.9299721,bench,,
57.7408081,11.9461244,weighbridge,,
57.70468,11.961733,restaurant,,
57.7065411,12.0256693,bench,,
57.7102614,12.0243051,,,sports
57.7069381,12.0247211,bench,,
57.7074045,12.0251208,bench,,
57.7065791,12.0276729,bench,,
57.7059185,12.0227597,restaurant,,
57.7132476,12.023305,recycling,,
57.7278563,11.9449271,,,confectionery
57.7278484,11.9451294,fast_food,,
57.7266096,11.9450153,fast_food,,
57.7146058,12.0379331,parking_entrance,,
57.7255285,11.8939865,fast_food,,
57.7241191,11.8928678,parking_entrance,,
57.6352933,11.9518361,bench,,
57.6332121,11.9588381,recycling,,
57.7469621,11.9921345,fast_food,,
57.7485595,11.9918877,parking,,
57.7433551,11.9792175,kindergarten,,
57.7529938,11.9824276,fast_food,,
57.7480155,11.9802146,parking_entrance,,
57.7651543,11.9766495,parking,,
57.7649826,11.9776473,parking,,
57.7188566,11.9052822,dentist,,
57.7551467,11.9899523,parking,,
57.7534809,11.9901562,parking,,
57.7523475,11.989255,parking,,
57.7658946,11.9802635,parking,,
57.7664755,11.9794911,parking,,
57.7656929,11.9748268,parking,,
57.7665499,11.9785201,parking,,
57.7665556,11.9814625,parking,,
57.7655041,11.9736118,parking,,
57.7653267,11.9732122,parking,,
57.7451116,11.9772058,recycling,,
57.7428646,11.977394,parking_entrance,,
57.746324,11.9802166,,,hairdresser
57.7588223,11.9891309,parking,,
57.720905,11.943234,cafe,,
57.7181,11.945373,restaurant,,
57.7665299,11.9783189,drinking_water,,
57.7653339,11.9739845,drinking_water,,
57.766939,11.9776403,drinking_water,,
57.7658189,11.9793461,drinking_water,,
57.7656787,11.9827606,drinking_water,,
57.764949,11.9730055,drinking_water,,
57.707929,11.9439263,fast_food,,
57.6981094,11.9739369,restaurant,,
57.7047367,11.9619542,,,vacant
57.7051627,11.96252,restaurant,,
57.7268188,11.9450694,recycling,,
57.6851555,11.9249731,,,supermarket
57.7214768,11.9360545,atm,,
57.7176036,11.9383124,recycling,,
57.7212244,11.9367279,hospital,,
57.7201142,11.9360768,cafe,,
57.7216501,11.9370332,pharmacy,,
57.7192689,11.937124,,playground,
57.7182415,11.9369996,,playground,
57.7177101,11.9370389,,playground,
57.7187893,11.9370295,,playground,
57.7312362,11.9116501,recycling,,
57.7301927,11.9179241,recycling,,
57.7300595,11.9097601,,playground,
57.7313253,11.9225144,recycling,,
57.737832,12.0521574,bench,,
57.7173156,11.9286241,recycling,,
57.72088,11.953691,,,kiosk
57.7232977,11.9543969,,,supermarket
57.7275886,11.9450394,cafe,,
57.7275812,11.9441086,,,car
57.7214465,11.9362084,dentist,,
57.7354743,12.0455456,waste_basket,,
57.735536,12.0457323,post_box,,
57.7393638,12.0460984,post_box,,
57.6895754,11.9807204,fast_food,,
57.6873688,11.9790692,bbq,,
57.6869904,11.9809618,fast_food,,kiosk
57.6986753,11.9097107,restaurant,,
57.7192717,11.9438632,,,hairdresser
57.7214714,11.9350304,post_box,,
57.6984054,11.9638723,stripclub,,
57.7184702,11.9054947,fast_food,,
57.7183781,11.9050999,,,kitchen
57.7184736,11.9050518,,,convenience
57.7184193,11.9050791,,,hairdresser
57.7147449,11.8960413,recycling,,
57.6920182,11.9545122,restaurant,,
57.6907661,11.952468,restaurant,,
57.7449106,12.0270563,recycling,,
57.7445636,12.0271453,restaurant,,
57.7241867,11.9025731,parcel_locker,,
57.720624,11.9055021,post_box,,
57.7276835,11.9016049,recycling,,
57.6718175,11.923947,taxi,,
57.7184862,11.9051685,post_box,,
57.7269204,11.8970395,recycling,,
57.7259218,11.8944309,post_box,,
57.7293719,11.9035673,post_box,,
57.7168566,11.8961908,post_box,,
57.6918493,11.9515733,restaurant,,
57.6985355,11.9655314,restaurant,,
57.6985978,11.9780227,pub,,
57.701764,11.974825,restaurant,,
57.6979446,11.9516259,pharmacy,,
57.6948566,11.9583691,,,bicycle
57.7161282,11.9022967,,,doityourself
57.7233675,11.8951834,,,supermarket
57.7243306,11.8955954,recycling,,
57.7211904,11.9103934,,,massage
57.6996249,11.979085,pharmacy,,
57.7214717,11.9165102,post_box,,
57.6925047,11.9802479,,,convenience
57.7110998,11.9030908,post_box,,
57.7115744,11.9067968,,,supermarket
57.7114857,11.9069219,post_box,,
57.7096036,11.9078228,recycling,,
57.7469827,11.9779341,parking_entrance,,
57.6868258,11.979278,bench,,
57.687538,11.9789734,bench,,
57.6868512,11.9790555,bench,,
57.6873905,11.9790917,bench,,
57.6871173,11.9588508,bicycle_parking,,
57.6841358,11.9613194,bicycle_parking,,
57.6407231,11.9499597,fast_food,,
57.7066485,11.9034105,,,hairdresser
57.7073229,11.9024348,,,beauty
57.7065947,11.9040294,post_box,,
57.7022402,11.8989517,post_box,,
57.6818495,11.9542662,,playground,
57.6737762,11.9366876,restaurant,,
57.7033703,11.9654205,cafe,,
57.6765859,11.9255463,bench,,
57.5825075,11.9340382,waste_basket,,
57.5749091,11.941353,post_box,,
57.5824816,11.9340703,bench,,
57.5748605,11.9412871,,,bicycle
57.7075573,11.9708383,pub,,
57.7164124,12.0049223,,,kiosk
57.716418,12.0049952,atm,,
57.7164263,12.0050265,toilets,,
57.6944915,12.009573,waste_basket,,
57.6953042,12.0096888,post_box,,
57.7087914,11.9160637,,,hairdresser
57.7088799,11.9160077,,,Interior design
57.6592172,11.9197703,fast_food,,
57.6590987,11.9371795,fuel,,
57.659851,11.9372369,fuel,,
57.7208715,11.8487371,,,car_repair
57.7193067,11.8484214,restaurant,,
57.7933041,12.0165652,,,florist
57.7241162,12.0058089,parking_entrance,,
57.6928823,11.9558172,bicycle_rental,,
57.7080652,11.9726832,bicycle_rental,,
57.6876696,11.9818632,recycling,,
57.6878708,11.9822874,restaurant,,
57.6905855,11.9868474,recycling,,
57.6953246,11.9010416,,,art
57.7451139,11.8280492,post_box,,
57.7522936,11.8248983,post_box,,
57.7502606,11.82684,post_box,,
57.7430053,11.8274951,post_box,,
57.6900841,11.9891579,parking,,
57.6975239,11.9776019,restaurant,,
57.700409,11.976534,restaurant,,
57.7424436,11.8192086,recycling,,
57.7433733,11.8639285,restaurant,,
57.6874641,11.9782148,bicycle_parking,,
57.6871736,11.9786388,bicycle_parking,,
57.6870479,11.9787566,bicycle_parking,,
57.6883581,11.9793377,parking,,
57.6865387,11.9790318,parking_entrance,,
57.6871163,11.98098,waste_basket,,
57.6884105,11.9794202,parking,,
57.6875595,11.9783364,bicycle_parking,,
57.6895614,11.9791202,vending_machine,,
57.6884365,11.9796485,bench,,
57.6884625,11.980102,vending_machine,,
57.6884704,11.9799467,bicycle_parking,,
57.6892667,11.9792334,bicycle_parking,,
57.6878318,11.9798163,bicycle_parking,,
57.6889526,11.9790046,bicycle_parking,,
57.6889837,11.9788232,bicycle_parking,,
57.6883351,11.9795198,bicycle_parking,,
57.6880588,11.9797076,bicycle_parking,,
57.6882433,11.9795653,bicycle_parking,,
57.6878856,11.9798664,bicycle_parking,,
57.6888254,11.979068,bicycle_parking,,
57.689182,11.9786456,bicycle_parking,,
57.6886263,11.9791456,bicycle_parking,,
57.689232,11.9790241,bench,,
57.6896076,11.9784106,bicycle_parking,,
57.6886427,11.9792317,bicycle_parking,,
57.6888727,11.9789185,bicycle_parking,,
57.6892431,11.9787562,bicycle_parking,,
57.6895201,11.9783361,bicycle_parking,,
57.6885725,11.9793375,bicycle_parking,,
57.6894324,11.9785966,bicycle_parking,,
57.6869746,11.9788667,bicycle_parking,,
57.6903044,11.9831126,parking_entrance,,
57.690635,11.9827459,bicycle_parking,,
57.6796411,11.8899541,post_box,,
57.6857254,11.893249,,slipway,
57.6905108,11.9769236,bbq,,
57.6901782,11.9767179,bicycle_parking,,
57.6897353,11.9782971,bicycle_parking,,
57.6906396,11.9775637,bench,,
57.6905083,11.9774181,bbq,,
57.6899299,11.9783712,bicycle_parking,,
57.6902266,11.9778377,bicycle_parking,,
57.690286,11.9767989,bicycle_parking,,
57.6905472,11.9769683,,picnic_table,
57.693574,11.9719249,bicycle_rental,,
57.6967535,11.9721965,bicycle_rental,,
57.6907706,11.9776842,bench,,
57.6905957,11.9766875,bicycle_parking,,
57.7166944,11.9369948,,,convenience
57.6859585,11.9493012,place_of_worship,,
57.7123013,11.9678453,restaurant,,
57.6839323,12.0068966,parcel_locker,,
57.7370806,11.8005233,post_box,,
57.7123963,11.7244344,post_box,,
57.698668,11.9344679,,,florist
57.7438304,11.7563048,post_box,,
57.7450223,11.7798227,post_box,,
57.7390621,11.7926955,post_box,,
57.6488333,11.9333852,bench,,
57.6810907,12.0140336,,playground,
57.6833411,12.0142374,waste_basket,,
57.681046,12.0135515,,playground,
57.6814301,12.0132521,waste_basket,,
57.6825176,12.0125565,bench,,
57.6810038,12.0134619,bench,,
57.6825147,12.0125971,waste_basket,,
57.6891561,12.0280503,bench,,
57.6831152,12.008794,post_box,,
57.6825544,12.0090717,recycling,,
57.7090332,11.9957268,parking_entrance,,
57.6448403,11.8966828,restaurant,,
57.6446982,11.8968357,,,supermarket
57.6920768,11.9104248,,slipway,
57.6605773,11.9179025,,,tobacco
57.7041767,11.9700144,,,kiosk
57.7050817,11.9692258,,,houseware
57.7041527,11.9700475,atm,,
57.7042459,11.9698985,atm,,
57.7043662,11.9696834,waste_basket,,
57.7044142,11.9698205,bicycle_parking,,
57.7057652,11.9687298,bicycle_parking,,
57.7058031,11.968715,waste_basket,,
57.7062948,11.968136,bicycle_parking,,
57.7063115,11.9680944,waste_basket,,
57.7050398,11.9692375,,,optician
57.7040859,11.9701574,,,mobile_phone
57.705278,11.969133,,,watches
57.708107,11.9675492,bicycle_parking,,
57.7084182,11.9673702,bicycle_parking,,
57.7085336,11.9668941,bicycle_parking,,
57.7088914,11.9671457,bicycle_parking,,
57.7178885,11.8870595,recycling,,
57.6840119,11.9716879,,,supermarket
57.707334,11.9868144,parking_entrance,,
57.6900764,11.9832525,recycling,,
57.7058658,11.9853993,parking_entrance,,
57.6594272,11.9329784,fuel,,
57.6506055,11.9522303,fuel,,
57.7284703,11.9547294,fuel,,
57.7201281,11.9632157,fuel,,
57.7172526,11.98138,fuel,,
57.6942907,11.9951623,fountain,,
57.6966242,11.9871305,toilets,,
57.7165199,11.8912352,recycling,,
57.7176921,11.8867858,post_box,,
57.6358717,11.7770299,bench,,
57.6359047,11.77713,bench,,
57.745186,12.0526426,,playground,
57.7140403,11.7821485,post_office,,
57.7445814,12.0267017,parking,,
57.7219069,11.9328618,restaurant,,
57.738117,12.0297713,restaurant,,
57.7115207,11.9632905,bench,,
57.7115828,11.9634254,bench,,
57.7116115,11.9634947,bench,,
57.6846765,12.0079782,post_box,,
57.6847063,12.0076885,recycling,,
57.689669,12.0047888,compressed_air,,
57.7518726,12.0305316,parking_entrance,,
57.7515517,12.0304019,parking_entrance,,
57.7471277,12.0310563,post_box,,
57.7464739,12.0257331,parking_entrance,,
57.7471621,12.0260851,parking_entrance,,
57.8108814,11.9523632,post_box,,
57.6588497,11.9396656,post_box,,
57.7077674,12.0079192,parking_entrance,,
57.7080738,11.881508,post_box,,
57.7841463,11.8572687,post_box,,
57.7749209,11.8451361,post_box,,
57.7644621,11.9294017,post_box,,
57.704028,11.7112233,,marina,
57.7102332,11.7052148,,marina,
57.7093503,11.7032355,,slipway,
57.7046805,11.7103563,ferry_terminal,,
57.7088228,11.7027863,ferry_terminal,,
57.6862787,11.9204643,fast_food,,
57.6842344,11.9258065,theatre,,
57.7099578,11.972894,parking_entrance,,
57.7607115,12.0532918,parking,,
57.709807,11.983979,cafe,,appliance
57.7092312,11.9830724,,,hairdresser
57.7092042,11.9844031,,,appliance
57.7077164,11.9841449,police,,
57.7091614,11.9851444,,,hairdresser
57.7539262,12.0757529,social_facility,,
57.7194035,12.0070321,,,craft
57.6313871,11.608627,,marina,
57.6175521,11.7621299,,marina,
57.6911453,11.9594584,,playground,
57.6931931,11.9512432,bbq,,
57.6932562,11.9515788,,playground,
57.6896556,11.9188963,parking_entrance,,
57.693622,11.9181507,,,seafood
57.6909977,11.9524268,restaurant,,
57.6931648,11.7564536,,marina,
57.6904788,11.9129776,,,alcohol
57.699085,11.984139,,,convenience
57.7083269,11.9395887,bank,,
57.7099931,11.9858247,,,vacant
57.7108024,11.9867136,pharmacy,,
57.710654,11.9864403,,,supermarket
57.7112394,11.9873979,parking,,
57.706436,11.970199,,,vacant
57.6949744,11.9125851,ferry_terminal,,
57.7276941,11.9443966,fast_food,,
57.7126912,11.8925521,atm,,
57.7119304,11.8921274,library,,
57.7127443,11.8921489,,,clothes
57.7126067,11.8919772,,,florist
57.7136717,11.8938721,pharmacy,,
57.7123775,11.8919128,pub,,
57.7151064,11.8884261,recycling,,
57.702508,11.9602565,restaurant,,
57.7322377,11.9437999,post_box,,
57.7341622,11.9410587,post_box,,
57.7405949,12.0762152,post_box,,
57.7720674,12.0280887,parking_entrance,,
57.6795681,11.938663,waste_basket,,
57.7773999,11.8278015,post_box,,
57.7876957,11.9246131,post_box,,
57.7729136,11.8538278,post_box,,
57.8016077,11.9120397,post_box,,
57.8034052,11.9126935,recycling,,
57.6858673,11.9196815,toilets,,
57.6691967,11.9303405,parking_entrance,,
57.6708375,11.9287126,,playground,
57.6592291,11.9241993,,playground,
57.6910649,12.0063403,bench,,
57.6908226,12.0059042,waste_basket,,
57.6913324,12.0059683,bench,,
57.6913696,12.008882,waste_basket,,
57.6651215,11.9195415,parking_entrance,,
57.6602956,11.921399,parking_entrance,,
57.6596021,11.9204756,car_wash,,
57.683069,11.9108423,,,convenience
57.597894,11.7911161,,,hairdresser
57.6231293,11.7806416,ferry_terminal,,
57.7014443,11.9609108,,,supermarket
57.7487127,11.9887162,parking_entrance,,
57.6481645,11.9206312,parking_entrance,,
57.7609837,11.8321679,post_box,,
57.699923,11.913746,restaurant,,
57.7368889,11.7810418,post_box,,
57.7140761,11.911555,recycling,,
57.6918881,11.9776328,dentist,,
57.6919628,11.977564,clinic,,
57.6920856,11.9780694,,,greengrocer
57.6501571,11.9134715,parking_entrance,,
57.6530128,11.9148221,parking_entrance,,
57.6861467,11.9838003,,,books
57.6921197,11.9871172,,,photo
57.68749,11.9826227,restaurant,,
57.6885565,11.981661,,,hairdresser
57.6884046,11.9842402,,,computer
57.6902186,11.9890686,,,tailor
57.6908916,11.9884801,,,health_food
57.6873147,11.9827788,,,pet
57.68677,11.9857877,,,greengrocer
57.6867966,11.9857877,,,florist
57.6900251,11.9822913,,,hifi
57.6874078,11.9827041,,,hairdresser
57.6869966,11.9830729,cafe,,
57.6883897,11.9818128,,,hairdresser
57.6868312,11.9824969,,,convenience
57.6864744,11.9835357,,,computer
57.6881991,11.9842241,,,massage
57.6867461,11.9825383,,,hairdresser
57.6893876,11.9832835,,,convenience
57.6886533,11.9815728,restaurant,,
57.6883597,11.9876679,,,tailor
57.6873485,11.9827584,restaurant,,
57.6902113,11.9891229,,,massage
57.6902941,11.9805265,bench,,
57.6906024,11.980583,bench,,
57.6906278,11.9805254,waste_basket,,
57.6907754,11.9812515,bench,,
57.690889,11.9814642,waste_basket,,
57.6911599,11.9829369,waste_basket,,
57.6506911,11.9501624,bicycle_parking,,
57.6579817,11.8857532,recycling,,
57.6584524,11.8870607,recycling,,
57.6571038,11.8949128,recycling,,
57.7306062,11.7697347,recycling,,
57.7201744,11.7094661,post_box,,
57.7247684,11.9961791,parking,,
57.7149677,11.9993957,,,seafood
57.7144204,11.9983765,restaurant,,
57.7144978,12.0011767,restaurant,,
57.7146583,12.0009406,,,hairdresser
57.7154608,12.0031287,,,supermarket
57.7146158,11.9977292,,,greengrocer
57.7148359,11.9967725,,fitness_centre,
57.7145322,11.9971641,pharmacy,,
57.7143001,11.9976683,,,florist
57.7149199,12.0001343,,,books
57.7145438,11.9997279,cafe,,
57.714831,11.9995081,fast_food,,
57.704334,11.968815,pharmacy,,
57.6480171,11.9042497,parking_entrance,,
57.6411368,11.9084133,parking_entrance,,
57.6464737,11.918528,recycling,,
57.707872,11.906697,fast_food,,
57.7074657,11.9620402,restaurant,,
57.7147334,12.0046091,,,bakery
57.7149053,12.0045018,pub,,
57.713973,12.0048063,place_of_worship,,
57.7128038,12.0068821,,,confectionery
57.7128245,12.0074642,,,convenience
57.7138124,12.0040819,social_facility,,
57.7127268,12.0074621,fast_food,,
57.7126915,11.9919584,,,bicycle
57.7120593,12.0075812,restaurant,,
57.7122445,12.0058951,fast_food,,
57.7134501,12.0005296,restaurant,,bakery
57.7111642,12.0038513,fast_food,,
57.7118177,12.007492,,,greengrocer
57.713156,12.000215,restaurant,,
57.7080532,11.9670556,restaurant,,
57.699603,11.9713449,,,medical_supply
57.6995141,11.9711487,cafe,,
57.7001719,11.9680802,pub,,
57.700192,11.968429,pub,,
57.700374,11.969112,restaurant,,
57.6999615,11.9685643,,,hairdresser
57.7081683,11.9670001,,,convenience
57.6994005,11.9708772,cafe,,
57.7090484,11.9665108,,,sports
57.7082578,11.9669163,restaurant,,
57.6992601,11.970495,,,clothes
57.7081797,11.9676325,bank,,
57.6999465,11.9684345,pub,,
57.6998046,11.9687882,restaurant,,
57.700111,11.967803,,,beauty
57.6992532,11.9705084,post_box,,
57.709379,11.966315,,,confectionery
57.703534,11.9673812,restaurant,,
57.7037168,11.9679293,restaurant,,
57.7053769,11.9684013,,,confectionery
57.7051961,11.9691745,,,bed
57.7052015,11.9709144,cafe,,
57.705698,11.967902,,,electronics
57.7071621,11.9681156,,,convenience
57.705616,11.967519,pub,,
57.7034919,11.9692813,restaurant,,
57.7055038,11.968355,cafe,,
57.70516,11.968506,,,clothes
57.7053483,11.9691138,,,convenience
57.703921,11.9679591,restaurant,,
57.7072926,11.9680365,library,,
57.7058647,11.9681663,,,outdoor
